1982-11,8.77,
1982-12,8.32,
1983-01,8.04,
1983-02,8.06,
1983-03,7.48,
1983-04,7.22,
1983-05,7.31,
1983-06,7.59,
1983-07,7.92,
1983-08,8.04,
1983-09,8.24,
1983-10,8.14,
1983-11,8.13,
1983-12,8.27,
1984-01,8.14,
1984-02,8.14,
1984-03,7.90,
1984-04,7.92,
1984-05,7.93,
1984-06,8.04,
1984-07,8.15,
1984-08,8.14,
1984-09,7.95,
1984-10,7.72,
1984-11,7.58,
1984-12,7.35,
1985-01,7.27,
1985-02,7.39,
1985-03,7.80,
1985-04,7.77,
1985-05,7.51,
1985-06,7.37,
1985-07,7.13,
1985-08,6.82,
1985-09,6.56,
1985-10,6.60,
1985-11,6.66,
1985-12,6.60,
1986-01,6.44,
1986-02,6.25,
1986-03,5.94,
1986-04,5.83,
1986-05,5.93,
1986-06,6.14,
1986-07,6.03,
1986-08,5.96,
1986-09,5.92,
1986-10,6.08,
1986-11,6.11,
1986-12,5.97,
1987-01,5.97,
1987-02,5.72,
1987-03,5.65,
1987-04,5.61,
1987-05,5.48,
1987-06,5.37,
1987-07,5.48,
1987-08,5.62,
1987-09,5.82,
1987-10,6.14,
1987-11,5.67,
1987-12,5.59,
1988-01,5.59,
1988-02,5.38,
1988-03,5.29,
1988-04,5.33,
1988-05,5.47,
1988-06,5.72,
1988-07,5.94,
1988-08,6.23,
1988-09,6.43,
1988-10,6.36,
1988-11,6.17,
1988-12,6.22,
1989-01,6.38,
1989-02,6.79,
1989-03,7.18,
1989-04,7.05,
1989-05,7.22,
1989-06,7.34,
1989-07,7.45,
1989-08,7.45,
1989-09,7.46,
1989-10,7.82,
1989-11,8.08,
1989-12,8.36,
1990-01,8.36,
1990-02,8.85,
1990-03,9.32,
1990-04,9.22,
1990-05,9.33,
1990-06,9.39,
1990-07,9.35,
1990-08,9.39,
1990-09,9.45,
1990-10,9.51,
1990-11,9.54,
1990-12,9.61,
1991-01,9.61,
1991-02,9.50,
1991-03,9.40,
1991-04,9.33,
1991-05,9.33,
1991-06,9.33,
1991-07,9.51,
1991-08,9.75,
1991-09,9.81,
1991-10,9.76,
1991-11,9.75,
1991-12,9.77,
1992-01,9.55,
1992-02,9.41,
1992-03,9.39,
1992-04,9.55,
1992-05,9.51,
1992-06,9.55,
1992-07,9.61,
1992-08,9.66,
1992-09,9.55,
1992-10,8.74,
1992-11,8.51,
1992-12,8.51,
1993-01,8.14,
1993-02,7.88,
1993-03,7.45,
1993-04,7.35,
1993-05,7.39,
1993-06,7.45,
1993-07,7.34,
1993-08,6.97,
1993-09,6.72,
1993-10,6.50,
1993-11,6.32,
1993-12,6.19,
1994-01,6.12,
1994-02,6.17,
1994-03,6.43,
1994-04,6.49,
1994-05,6.43,
1994-06,6.76,
1994-07,6.56,
1994-08,6.70,
1994-09,7.08,
1994-10,7.32,
1994-11,7.35,
1994-12,7.50,
1995-01,7.50,
1995-02,7.48,
1995-03,7.29,
1995-04,6.61,
1995-05,6.43,
1995-06,6.12,
1995-07,6.17,
1995-08,6.03,
1995-09,5.56,
1995-10,5.46,
1995-11,5.25,
1995-12,4.94,
1996-01,4.70,
1996-02,4.78,
1996-03,5.10,
1996-04,5.01,
1996-05,4.89,
1996-06,5.06,
1996-07,5.30,
1996-08,5.12,
1996-09,4.84,
1996-10,4.59,
1996-11,4.63,
1996-12,4.59,
1997-01,4.49,
1997-02,4.49,
1997-03,4.65,
1997-04,4.65,
1997-05,4.59,
1997-06,4.59,
1997-07,4.59,
1997-08,4.76,
1997-09,4.86,
1997-10,4.99,
1997-11,5.27,
1997-12,5.27,
1998-01,5.07,
1998-02,5.01,
1998-03,4.96,
1998-04,5.01,
1998-05,5.03,
1998-06,5.01,
1998-07,4.96,
1998-08,4.89,
1998-09,4.59,
1998-10,4.44,
1998-11,4.44,
1998-12,4.18,
1999-01,4.01,
1999-02,4.01,
1999-03,4.01,
1999-04,3.82,
1999-05,3.75,
1999-06,3.97,
1999-07,4.28,
1999-08,4.56,
1999-09,4.59,
1999-10,4.86,
1999-11,4.91,
1999-12,5.07,
2000-01,5.27,
2000-02,5.38,
2000-03,5.43,
2000-04,5.43,
2000-05,5.70,
2000-06,5.80,
2000-07,5.91,
2000-08,5.96,
2000-09,5.96,
2000-10,6.00,
2000-11,5.96,
2000-12,5.64,
2001-01,5.41,
2001-02,5.43,
2001-03,5.27,
2001-04,5.27,
2001-05,5.34,
2001-06,5.27,
2001-07,5.22,
2001-08,5.06,
2001-09,4.75,
2001-10,4.49,
2001-11,4.33,
2001-12,4.59,
2002-01,4.65,
2002-02,4.85,
2002-03,5.12,
2002-04,5.22,
2002-05,5.22,
2002-06,5.08,
2002-07,4.85,
2002-08,4.54,
2002-09,4.28,
2002-10,4.28,
2002-11,4.07,
2002-12,3.92,
2003-01,3.71,
2003-02,3.51,
2003-03,3.56,
2003-04,3.57,
2003-05,3.25,
2003-06,3.03,
"",General: Since January 1991 the rates of banks in the new Länder have been included in the interest rate survey. The spread is ascertained by eliminating the reports in the top 5% and the bottom 5% of the interest rate range.,
