2003-11,4409528,
2003-12,4392522,
2004-01,4416592,
2004-02,4423964,
2004-03,4479726,
2004-04,4514134,
2004-05,4495593,
2004-06,4477762,
2004-07,4479260,
2004-08,4477203,
2004-09,4507769,
2004-10,4522650,
2004-11,4559269,
2004-12,4511853,
2005-01,4562279,
2005-02,4569297,
2005-03,4580520,
2005-04,4706931,
2005-05,4682903,
2005-06,4650352,
2005-07,4664958,
2005-08,4654798,
2005-09,4684538,
2005-10,4699921,
2005-11,4722478,
2005-12,4667426,
2006-01,4754176,
2006-02,4765647,
2006-03,4791790,
2006-04,4843705,
2006-05,4843891,
2006-06,4844764,
2006-07,4829614,
2006-08,4821575,
2006-09,4884726,
2006-10,4886261,
2006-11,4933039,
2006-12,4922210,
2007-01,4972021,
2007-02,4987151,
2007-03,5010428,
2007-04,5064472,
2007-05,5076726,
2007-06,5070659,
2007-07,5084010,
2007-08,5097530,
2007-09,5152577,
2007-10,5138604,
2007-11,5155400,
2007-12,5159022,
2008-01,5167525,
2008-02,5186297,
2008-03,5222710,
2008-04,5300634,
2008-05,5283032,
2008-06,5230105,
2008-07,5239455,
2008-08,5284501,
2008-09,5383064,
2008-10,5457734,
2008-11,5385642,
2008-12,5310781,
2009-01,5343810,
2009-02,5315037,
2009-03,5281990,
2009-04,5329957,
2009-05,5261945,
2009-06,5220770,
2009-07,5173533,
2009-08,5149930,
2009-09,5131684,
2009-10,5128782,
2009-11,5131504,
2009-12,5084837,
2010-01,5123372,
2010-02,5099058,
2010-03,5105820,
2010-04,5210580,
2010-05,5259617,
2010-06,5236464,
2010-07,5144059,
2010-08,5201004,
2010-09,5107412,
2010-10,5210506,
2010-11,5311747,
2010-12,6121871,
2011-01,6033169,
2011-02,5986872,
2011-03,5835289,
2011-04,5901251,
2011-05,5944136,
2011-06,5793333,
2011-07,5929292,
2011-08,6140852,
2011-09,6294567,
2011-10,6167908,
2011-11,6188994,
2011-12,6229947,
2012-01,6292831,
2012-02,6238965,
2012-03,6185073,
2012-04,6250544,
2012-05,6499325,
2012-06,6313438,
2012-07,6448115,
2012-08,6408172,
2012-09,6361084,
2012-10,6314242,
2012-11,6280674,
2012-12,6158525,
2013-01,6067377,
2013-02,6062616,
2013-03,6075468,
2013-04,6087643,
2013-05,5962416,
2013-06,5846167,
2013-07,5814213,
2013-08,5642309,
2013-09,5637505,
2013-10,5668247,
2013-11,5680573,
2013-12,5571337,
2014-01,5651376,
2014-02,5617486,
2014-03,5600366,
2014-04,5631041,
2014-05,5688417,
"","General: Owing to the treatment of statistical breaks and revisions in the time series, see the section headed ""Data interpretation"" in the ""General notes"".",
