1950-06,0.79,
1950-07,0.95,
1950-08,0.86,
1950-09,1.01,
1950-10,1.31,
1950-11,1.21,
1950-12,1.32,
1951-01,1.24,
1951-02,1.22,
1951-03,1.26,
1951-04,1.08,
1951-05,1.05,
1951-06,1.07,
1951-07,1.19,
1951-08,1.21,
1951-09,1.58,
1951-10,1.18,
1951-11,1.27,
1951-12,1.38,
1952-01,1.40,
1952-02,1.46,
1952-03,1.46,
1952-04,1.28,
1952-05,1.17,
1952-06,1.12,
1952-07,1.24,
1952-08,1.19,
1952-09,1.27,
1952-10,1.50,
1952-11,1.41,
1952-12,1.69,
1953-01,1.35,
1953-02,1.18,
1953-03,1.28,
1953-04,1.25,
1953-05,1.24,
1953-06,1.34,
1953-07,1.28,
1953-08,1.24,
1953-09,1.36,
1953-10,1.43,
1953-11,1.47,
1953-12,1.58,
1954-01,1.31,
1954-02,1.21,
1954-03,1.59,
1954-04,1.47,
1954-05,1.56,
1954-06,1.56,
1954-07,1.57,
1954-08,1.52,
1954-09,1.71,
1954-10,1.85,
1954-11,1.95,
1954-12,2.04,
1955-01,1.69,
1955-02,1.82,
1955-03,2.00,
1955-04,2.02,
1955-05,1.91,
1955-06,1.95,
1955-07,2.11,
1955-08,2.03,
1955-09,2.14,
1955-10,2.19,
1955-11,2.14,
1955-12,2.47,
1956-01,2.16,
1956-02,1.79,
1956-03,2.17,
1956-04,2.29,
1956-05,2.23,
1956-06,2.43,
1956-07,2.40,
1956-08,2.33,
1956-09,2.40,
1956-10,2.61,
1956-11,2.61,
1956-12,2.53,
1957-01,2.55,
1957-02,2.42,
1957-03,2.70,
1957-04,2.54,
1957-05,2.68,
1957-06,2.50,
1957-07,2.73,
1957-08,2.62,
1957-09,2.63,
1957-10,2.93,
1957-11,2.80,
1957-12,2.79,
1958-01,2.79,
1958-02,2.49,
1958-03,2.67,
1958-04,2.49,
1958-05,2.47,
1958-06,2.54,
1958-07,2.77,
1958-08,2.47,
1958-09,2.73,
1958-10,2.81,
1958-11,2.87,
1958-12,2.95,
1959-01,2.61,
1959-02,2.48,
1959-03,2.63,
1959-04,2.97,
1959-05,2.92,
1959-06,2.88,
1959-07,3.01,
1959-08,2.99,
1959-09,3.09,
1959-10,3.26,
1959-11,3.12,
1959-12,3.87,
1960-01,3.11,
1960-02,3.27,
1960-03,3.66,
1960-04,3.43,
1960-05,3.59,
1960-06,3.62,
1960-07,3.64,
1960-08,3.37,
1960-09,3.38,
1960-10,3.77,
1960-11,3.68,
1960-12,4.20,
1961-01,3.48,
1961-02,3.19,
1961-03,3.65,
1961-04,3.65,
1961-05,3.74,
1961-06,3.73,
1961-07,3.71,
1961-08,3.47,
1961-09,3.68,
1961-10,4.00,
1961-11,3.83,
1961-12,4.23,
1962-01,3.80,
1962-02,4.06,
1962-03,4.18,
1962-04,3.76,
1962-05,4.36,
1962-06,4.14,
1962-07,4.20,
1962-08,3.94,
1962-09,3.88,
1962-10,4.28,
1962-11,4.44,
1962-12,4.44,
1963-01,3.75,
1963-02,3.75,
1963-03,4.66,
1963-04,4.42,
1963-05,4.64,
1963-06,4.27,
1963-07,4.67,
1963-08,4.22,
1963-09,4.49,
1963-10,4.66,
1963-11,4.39,
1963-12,4.36,
1964-01,4.31,
1964-02,4.23,
1964-03,4.63,
1964-04,4.92,
1964-05,4.39,
1964-06,4.93,
1964-07,5.24,
1964-08,4.56,
1964-09,4.98,
1964-10,5.48,
1964-11,5.47,
1964-12,5.68,
1965-01,5.33,
1965-02,4.99,
1965-03,5.97,
1965-04,5.58,
1965-05,5.92,
1965-06,5.94,
1965-07,6.04,
1965-08,5.50,
1965-09,6.17,
1965-10,6.26,
1965-11,6.34,
1965-12,6.42,
1966-01,5.78,
1966-02,5.59,
1966-03,6.74,
1966-04,5.91,
1966-05,6.17,
1966-06,6.18,
1966-07,5.91,
1966-08,5.79,
1966-09,5.93,
1966-10,6.43,
1966-11,6.12,
1966-12,6.13,
1967-01,5.57,
1967-02,5.11,
1967-03,5.77,
1967-04,5.62,
1967-05,5.61,
1967-06,6.23,
1967-07,5.61,
1967-08,5.63,
1967-09,5.66,
1967-10,6.32,
1967-11,6.45,
1967-12,6.61,
1968-01,6.21,
1968-02,6.15,
1968-03,6.63,
1968-04,6.60,
1968-05,6.76,
1968-06,6.05,
1968-07,7.34,
1968-08,6.47,
1968-09,6.71,
1968-10,7.84,
1968-11,7.20,
1968-12,7.22,
1969-01,7.77,
1969-02,6.85,
1969-03,8.22,
1969-04,8.31,
1969-05,8.10,
1969-06,8.18,
1969-07,8.58,
1969-08,7.47,
1969-09,8.51,
1969-10,9.52,
1969-11,8.15,
1969-12,8.32,
1970-01,8.60,
1970-02,8.10,
1970-03,9.06,
1970-04,9.64,
1970-05,8.61,
1970-06,9.57,
1970-07,9.29,
1970-08,8.07,
1970-09,9.21,
1970-10,9.84,
1970-11,9.74,
1970-12,9.88,
1971-01,8.70,
1971-02,9.78,
1971-03,11.00,
1971-04,10.26,
1971-05,9.70,
1971-06,10.55,
1971-07,10.41,
1971-08,8.99,
1971-09,9.78,
1971-10,10.28,
1971-11,10.11,
1971-12,10.55,
1972-01,9.32,
1972-02,10.13,
1972-03,11.24,
1972-04,10.34,
1972-05,11.17,
1972-06,11.20,
1972-07,10.02,
1972-08,10.04,
1972-09,10.49,
1972-10,11.79,
1972-11,11.67,
1972-12,11.33,
1973-01,11.71,
1973-02,11.80,
1973-03,12.35,
1973-04,11.61,
