1959-01-01 51721
1959-02-01 51642
1959-03-01 52087
1959-04-01 52774
1959-05-01 53384
1959-06-01 54038
1959-07-01 53843
1959-08-01 53636
1959-09-01 54082
1959-10-01 53991
1959-11-01 54168
1959-12-01 55124
1960-01-01 53448
1960-02-01 53422
1960-03-01 53494
1960-04-01 54285
1960-05-01 54349
1960-06-01 54768
1960-07-01 54412
1960-08-01 54610
1960-09-01 54906
1960-10-01 54779
1960-11-01 54478
1960-12-01 54601
1961-01-01 52780
1961-02-01 52414
1961-03-01 52694
1961-04-01 53135
1961-05-01 53690
1961-06-01 54455
1961-07-01 54288
1961-08-01 54662
1961-09-01 55074
1961-10-01 55160
1961-11-01 55243
1961-12-01 55665
1962-01-01 53922
1962-02-01 54022
1962-03-01 54297
1962-04-01 55139
1962-05-01 55559
1962-06-01 56157
1962-07-01 55946
1962-08-01 56193
1962-09-01 56667
1962-10-01 56688
1962-11-01 56540
1962-12-01 56775
1963-01-01 55108
1963-02-01 55054
1963-03-01 55356
1963-04-01 56152
1963-05-01 56572
1963-06-01 57206
1963-07-01 57013
1963-08-01 57232
1963-09-01 57735
1963-10-01 57907
1963-11-01 57721
1963-12-01 58109
1964-01-01 56460
1964-02-01 56601
1964-03-01 56964
1964-04-01 57528
1964-05-01 58048
1964-06-01 58805
1964-07-01 58632
1964-08-01 58900
1964-09-01 59497
1964-10-01 59380
1964-11-01 59677
1964-12-01 60198
1965-01-01 58561
1965-02-01 58676
1965-03-01 59119
1965-04-01 59891
1965-05-01 60442
1965-06-01 61319
1965-07-01 61167
1965-08-01 61455
1965-09-01 62006
1965-10-01 62245
1965-11-01 62465
1965-12-01 63141
1966-01-01 61529
1966-02-01 61707
1966-03-01 62354
1966-04-01 63096
1966-05-01 63645
1966-06-01 64784
1966-07-01 64470
1966-08-01 64678
1966-09-01 65082
1966-10-01 65337
1966-11-01 65508
1966-12-01 66051
1967-01-01 64439
1967-02-01 64377
1967-03-01 64741
1967-04-01 65144
1967-05-01 65540
1967-06-01 66451
1967-07-01 66015
1967-08-01 66262
1967-09-01 66549
1967-10-01 66684
1967-11-01 67210
1967-12-01 67758
1968-01-01 65853
1968-02-01 66203
1968-03-01 66553
1968-04-01 67260
1968-05-01 67581
1968-06-01 68617
1968-07-01 68199
1968-08-01 68397
1968-09-01 68826
1968-10-01 69187
1968-11-01 69509
1968-12-01 70085
1969-01-01 68494
1969-02-01 68712
1969-03-01 69208
1969-04-01 69799
1969-05-01 70285
1969-06-01 71363
1969-07-01 70746
1969-08-01 71024
1969-09-01 71235
1969-10-01 71601
1969-11-01 71630
1969-12-01 72041
1970-01-01 70229
1970-02-01 70332
1970-03-01 70786
1970-04-01 71105
1970-05-01 71123
1970-06-01 71766
1970-07-01 71000
1970-08-01 70900
1970-09-01 71257
1970-10-01 71022
1970-11-01 70983
1970-12-01 71564
1971-01-01 69922
1971-02-01 69844
1971-03-01 70209
1971-04-01 70795
1971-05-01 71287
1971-06-01 72006
1971-07-01 71194
1971-08-01 71298
1971-09-01 71931
1971-10-01 72180
1971-11-01 72479
1971-12-01 72880
1972-01-01 71481
1972-02-01 71668
1972-03-01 72261
1972-04-01 72894
1972-05-01 73525
1972-06-01 74507
1972-07-01 73502
1972-08-01 74054
1972-09-01 74612
1972-10-01 75290
1972-11-01 75704
1972-12-01 76078
1973-01-01 74613
1973-02-01 74989
1973-03-01 75544
1973-04-01 76132
1973-05-01 76712
1973-06-01 77630
1973-07-01 76691
1973-08-01 77095
1973-09-01 77682
1973-10-01 78306
1973-11-01 78707
1973-12-01 78839
1974-01-01 77045
1974-02-01 77163
1974-03-01 77485
1974-04-01 78035
1974-05-01 78637
1974-06-01 79336
1974-07-01 78438
1974-08-01 78584
1974-09-01 79084
1974-10-01 79381
1974-11-01 79060
1974-12-01 78419
1975-01-01 76189
1975-02-01 75764
1975-03-01 75808
1975-04-01 76142
1975-05-01 76774
1975-06-01 77270
1975-07-01 76592
1975-08-01 77120
1975-09-01 77726
1975-10-01 78283
1975-11-01 78437
1975-12-01 78726
1976-01-01 77376
1976-02-01 77605
1976-03-01 78214
1976-04-01 79042
1976-05-01 79534
1976-06-01 80164
1976-07-01 79393
1976-08-01 79659
1976-09-01 80362
1976-10-01 80593
1976-11-01 80953
1976-12-01 81129
1977-01-01 79540
1977-02-01 79747
1977-03-01 80604
1977-04-01 81539
1977-05-01 82376
1977-06-01 83338
1977-07-01 82677
1977-08-01 82971
1977-09-01 83922
1977-10-01 84423
1977-11-01 84868
1977-12-01 85105
1978-01-01 83442
1978-02-01 83738
1978-03-01 84732
1978-04-01 86037
1978-05-01 86842
1978-06-01 87830
1978-07-01 87002
1978-08-01 87305
1978-09-01 87932
1978-10-01 88549
1978-11-01 89099
1978-12-01 89408
1979-01-01 87650
1979-02-01 87889
1979-03-01 88792
1979-04-01 89313
1979-05-01 90126
1979-06-01 90971
1979-07-01 89976
1979-08-01 90072
1979-09-01 90616
1979-10-01 91089
1979-11-01 91287
1979-12-01 91415
1980-01-01 89631
1980-02-01 89764
1980-03-01 90324
1980-04-01 90747
1980-05-01 90763
1980-06-01 90922
1980-07-01 89582
1980-08-01 89865
1980-09-01 90530
1980-10-01 91128
1980-11-01 91475
1980-12-01 91661
1981-01-01 89837
1981-02-01 89985
1981-03-01 90520
1981-04-01 91157
1981-05-01 91647
1981-06-01 92296
1981-07-01 91371
1981-08-01 91378
1981-09-01 91876
1981-10-01 92054
1981-11-01 91888
1981-12-01 91555
1982-01-01 89328
1982-02-01 89417
1982-03-01 89710
1982-04-01 89993
1982-05-01 90478
1982-06-01 90669
1982-07-01 89338
1982-08-01 89212
1982-09-01 89628
1982-10-01 89598
1982-11-01 89495
1982-12-01 89396
1983-01-01 87729
1983-02-01 87741
1983-03-01 88344
1983-04-01 89187
1983-05-01 90019
1983-06-01 90844
1983-07-01 90271
1983-08-01 89998
1983-09-01 91719
1983-10-01 92233
1983-11-01 92592
1983-12-01 92863
1984-01-01 91374
1984-02-01 91940
1984-03-01 92659
1984-04-01 93614
1984-05-01 94489
1984-06-01 95305
1984-07-01 94607
1984-08-01 94888
1984-09-01 95808
1984-10-01 96362
1984-11-01 96738
1984-12-01 96793
1985-01-01 95049
1985-02-01 95259
1985-03-01 96055
1985-04-01 96875
1985-05-01 97726
1985-06-01 98279
1985-07-01 97418
1985-08-01 97667
1985-09-01 98476
1985-10-01 98987
1985-11-01 99240
1985-12-01 99356
1986-01-01 97397
1986-02-01 97590
1986-03-01 98138
1986-04-01 98973
1986-05-01 99667
1986-06-01 99973
1986-07-01 99219
1986-08-01 99393
1986-09-01 100317
1986-10-01 100886
1986-11-01 101141
1986-12-01 101300
1987-01-01 99334
1987-02-01 99657
1987-03-01 100367
1987-04-01 101369
1987-05-01 102135
1987-06-01 102742
1987-07-01 101990
1987-08-01 102219
1987-09-01 102986
1987-10-01 103893
1987-11-01 104232
1987-12-01 104472
1988-01-01 102380
1988-02-01 102951
1988-03-01 103693
1988-04-01 104587
1988-05-01 105347
1988-06-01 106208
1988-07-01 105315
1988-08-01 105477
1988-09-01 106341
1988-10-01 107013
1988-11-01 107500
1988-12-01 107722
1989-01-01 105743
1989-02-01 106170
1989-03-01 106813
1989-04-01 107611
1989-05-01 108294
1989-06-01 108937
1989-07-01 107848
1989-08-01 107927
1989-09-01 108724
1989-10-01 109217
