1982-05-01 6784
1982-06-01 6748
1982-07-01 6699
1982-08-01 6711
1982-09-01 6698
1982-10-01 6681
1982-11-01 6655
1982-12-01 6644
1983-01-01 6648
1983-02-01 6644
1983-03-01 6652
1983-04-01 6669
1983-05-01 6687
1983-06-01 6712
1983-07-01 6726
1983-08-01 6740
1983-09-01 6770
1983-10-01 6792
1983-11-01 6813
1983-12-01 6824
1984-01-01 6841
1984-02-01 6861
1984-03-01 6877
1984-04-01 6892
1984-05-01 6894
1984-06-01 6893
1984-07-01 6894
1984-08-01 6884
1984-09-01 6859
1984-10-01 6859
1984-11-01 6851
1984-12-01 6846
1985-01-01 6838
1985-02-01 6824
1985-03-01 6814
1985-04-01 6796
1985-05-01 6783
1985-06-01 6774
1985-07-01 6770
1985-08-01 6769
1985-09-01 6766
1985-10-01 6760
1985-11-01 6759
1985-12-01 6765
1986-01-01 6765
1986-02-01 6764
1986-03-01 6757
1986-04-01 6753
1986-05-01 6753
1986-06-01 6752
1986-07-01 6742
1986-08-01 6734
1986-09-01 6757
1986-10-01 6764
1986-11-01 6767
1986-12-01 6777
1987-01-01 6777
1987-02-01 6785
1987-03-01 6794
1987-04-01 6810
1987-05-01 6818
1987-06-01 6816
1987-07-01 6868
1987-08-01 6849
1987-09-01 6876
1987-10-01 6886
1987-11-01 6908
1987-12-01 6914
1988-01-01 6923
1988-02-01 6933
1988-03-01 6938
1988-04-01 6938
1988-05-01 6946
1988-06-01 6947
1988-07-01 6938
1988-08-01 6916
1988-09-01 6922
1988-10-01 6940
1988-11-01 6951
1988-12-01 6954
1989-01-01 6965
1989-02-01 6972
1989-03-01 6983
1989-04-01 6980
1989-05-01 6985
1989-06-01 6986
1989-07-01 6991
1989-08-01 6981
1989-09-01 6977
1989-10-01 6978
1989-11-01 6984
1989-12-01 6988
1990-01-01 7013
1990-02-01 6996
1990-03-01 6993
1990-04-01 6991
1990-05-01 6972
1990-06-01 6969
1990-07-01 6943
1990-08-01 6941
1990-09-01 6940
1990-10-01 6932
1990-11-01 6905
1990-12-01 6891
1991-01-01 6887
1991-02-01 6864
1991-03-01 6849
1991-04-01 6824
1991-05-01 6821
1991-06-01 6831
1991-07-01 6820
1991-08-01 6846
1991-09-01 6849
1991-10-01 6858
1991-11-01 6860
1991-12-01 6857
1992-01-01 6848
1992-02-01 6839
1992-03-01 6836
1992-04-01 6854
1992-05-01 6856
1992-06-01 6860
1992-07-01 6873
1992-08-01 6852
1992-09-01 6848
1992-10-01 6853
1992-11-01 6854
1992-12-01 6862
1993-01-01 6869
1993-02-01 6878
1993-03-01 6880
1993-04-01 6876
1993-05-01 6881
1993-06-01 6875
1993-07-01 6874
1993-08-01 6869
1993-09-01 6873
1993-10-01 6867
1993-11-01 6871
1993-12-01 6865
1994-01-01 6868
1994-02-01 6864
1994-03-01 6871
1994-04-01 6875
1994-05-01 6881
1994-06-01 6889
1994-07-01 6896
1994-08-01 6903
1994-09-01 6906
1994-10-01 6908
1994-11-01 6912
1994-12-01 6920
1995-01-01 6936
1995-02-01 6917
1995-03-01 6900
1995-04-01 6899
1995-05-01 6886
1995-06-01 6884
1995-07-01 6856
1995-08-01 6858
1995-09-01 6851
1995-10-01 6831
1995-11-01 6819
1995-12-01 6799
1996-01-01 6784
1996-02-01 6789
1996-03-01 6777
1996-04-01 6754
1996-05-01 6750
1996-06-01 6741
1996-07-01 6740
1996-08-01 6743
1996-09-01 6735
1996-10-01 6737
1996-11-01 6733
1996-12-01 6728
1997-01-01 6727
1997-02-01 6727
1997-03-01 6727
1997-04-01 6720
1997-05-01 6717
1997-06-01 6714
1997-07-01 6697
1997-08-01 6703
1997-09-01 6704
1997-10-01 6708
1997-11-01 6708
1997-12-01 6709
1998-01-01 6702
1998-02-01 6697
1998-03-01 6693
1998-04-01 6684
1998-05-01 6671
1998-06-01 6659
1998-07-01 6640
1998-08-01 6634
1998-09-01 6632
1998-10-01 6605
1998-11-01 6589
1998-12-01 6579
1999-01-01 6574
1999-02-01 6549
1999-03-01 6525
1999-04-01 6510
1999-05-01 6501
1999-06-01 6478
1999-07-01 6471
1999-08-01 6467
1999-09-01 6458
1999-10-01 6453
1999-11-01 6457
1999-12-01 6449
2000-01-01 6439
2000-02-01 6435
2000-03-01 6432
2000-04-01 6431
2000-05-01 6408
2000-06-01 6389
2000-07-01 6393
2000-08-01 6375
2000-09-01 6356
2000-10-01 6343
2000-11-01 6323
2000-12-01 6319
2001-01-01 6300
2001-02-01 6265
2001-03-01 6245
2001-04-01 6208
2001-05-01 6173
2001-06-01 6131
2001-07-01 6097
2001-08-01 6038
2001-09-01 6002
2001-10-01 5970
2001-11-01 5929
2001-12-01 5900
2002-01-01 5879
2002-02-01 5849
2002-03-01 5832
2002-04-01 5814
2002-05-01 5792
2002-06-01 5785
2002-07-01 5772
2002-08-01 5737
2002-09-01 5731
2002-10-01 5714
2002-11-01 5697
2002-12-01 5671
2003-01-01 5670
2003-02-01 5647
2003-03-01 5625
2003-04-01 5590
2003-05-01 5574
2003-06-01 5549
2003-07-01 5516
2003-08-01 5507
2003-09-01 5492
2003-10-01 5479
2003-11-01 5455
2003-12-01 5443
2004-01-01 5428
2004-02-01 5413
2004-03-01 5413
2004-04-01 5415
2004-05-01 5416
2004-06-01 5400
2004-07-01 5395
2004-08-01 5382
2004-09-01 5374
2004-10-01 5364
2004-11-01 5349
2004-12-01 5333
2005-01-01 5314
2005-02-01 5308
2005-03-01 5309
2005-04-01 5295
2005-05-01 5287
2005-06-01 5273
2005-07-01 5274
2005-08-01 5255
2005-09-01 5244
2005-10-01 5234
2005-11-01 5232
2005-12-01 5228
2006-01-01 5228
2006-02-01 5223
2006-03-01 5214
2006-04-01 5206
2006-05-01 5186
2006-06-01 5185
2006-07-01 5180
2006-08-01 5167
2006-09-01 5153
2006-10-01 5130
2006-11-01 5123
2006-12-01 5102
2007-01-01 5118
2007-02-01 5108
2007-03-01 5099
2007-04-01 5085
2007-05-01 5083
2007-06-01 5081
2007-07-01 5074
2007-08-01 5050
2007-09-01 5038
2007-10-01 5037
2007-11-01 5033
2007-12-01 5039
2008-01-01 5032
2008-02-01 5023
2008-03-01 5013
2008-04-01 5002
2008-05-01 4985
2008-06-01 4962
2008-07-01 4942
2008-08-01 4928
2008-09-01 4903
2008-10-01 4872
2008-11-01 4841
2008-12-01 4785
2009-01-01 4729
2009-02-01 4681
2009-03-01 4631
2009-04-01 4602
2009-05-01 4573
2009-06-01 4544
2009-07-01 4522
2009-08-01 4513
2009-09-01 4507
2009-10-01 4494
2009-11-01 4489
2009-12-01 4476
2010-01-01 4470
2010-02-01 4470
2010-03-01 4458
2010-04-01 4465
2010-05-01 4473
2010-06-01 4473
2010-07-01 4471
2010-08-01 4463
2010-09-01 4458
2010-10-01 4451
2010-11-01 4461
2010-12-01 4460
2011-01-01 4454
2011-02-01 4462
2011-03-01 4462
2011-04-01 4467
2011-05-01 4456
2011-06-01 4450
2011-07-01 4455
2011-08-01 4461
2011-09-01 4455
2011-10-01 4445
2011-11-01 4439
2011-12-01 4435
2012-01-01 4442
2012-02-01 4440
2012-03-01 4454
2012-04-01 4456
2012-05-01 4458
2012-06-01 4459
2012-07-01 4461
2012-08-01 4464
2012-09-01 4465
2012-10-01 4466
2012-11-01 4458
2012-12-01 4460
2013-01-01 4468
2013-02-01 4477
2013-03-01 4474
2013-04-01 4468
2013-05-01 4463
2013-06-01 4459
2013-07-01 4456
2013-08-01 4450
2013-09-01 4444
2013-10-01 4449
2013-11-01 4465
2013-12-01 4472
2014-01-01 4481
2014-02-01 4481
2014-03-01 NA
