1959-01-01 18796
1959-02-01 18890
1959-03-01 19069
1959-04-01 19269
1959-05-01 19378
1959-06-01 19462
1959-07-01 19529
1959-08-01 19049
1959-09-01 19052
1959-10-01 18925
1959-11-01 19108
1959-12-01 19425
1960-01-01 19491
1960-02-01 19605
1960-03-01 19373
1960-04-01 19446
1960-05-01 19374
1960-06-01 19240
1960-07-01 19170
1960-08-01 19105
1960-09-01 19057
1960-10-01 18952
1960-11-01 18799
1960-12-01 18548
1961-01-01 18508
1961-02-01 18418
1961-03-01 18438
1961-04-01 18432
1961-05-01 18523
1961-06-01 18618
1961-07-01 18640
1961-08-01 18725
1961-09-01 18730
1961-10-01 18805
1961-11-01 18927
1961-12-01 18981
1962-01-01 18936
1962-02-01 19109
1962-03-01 19109
1962-04-01 19258
1962-05-01 19253
1962-06-01 19186
1962-07-01 19248
1962-08-01 19251
1962-09-01 19305
1962-10-01 19301
1962-11-01 19260
1962-12-01 19219
1963-01-01 19257
1963-02-01 19228
1963-03-01 19233
1963-04-01 19343
1963-05-01 19399
1963-06-01 19371
1963-07-01 19423
1963-08-01 19437
1963-09-01 19483
1963-10-01 19517
1963-11-01 19456
1963-12-01 19493
1964-01-01 19406
1964-02-01 19570
1964-03-01 19587
1964-04-01 19593
1964-05-01 19630
1964-06-01 19682
1964-07-01 19740
1964-08-01 19810
1964-09-01 19943
1964-10-01 19723
1964-11-01 20026
1964-12-01 20111
1965-01-01 20173
1965-02-01 20216
1965-03-01 20292
1965-04-01 20317
1965-05-01 20444
1965-06-01 20522
1965-07-01 20611
1965-08-01 20726
1965-09-01 20808
1965-10-01 20895
1965-11-01 21021
1965-12-01 21151
1966-01-01 21214
1966-02-01 21315
1966-03-01 21515
1966-04-01 21568
1966-05-01 21675
1966-06-01 21846
1966-07-01 21872
1966-08-01 21972
1966-09-01 21948
1966-10-01 21991
1966-11-01 21988
1966-12-01 22008
1967-01-01 22057
1967-02-01 21987
1967-03-01 21919
1967-04-01 21842
1967-05-01 21779
1967-06-01 21761
1967-07-01 21772
1967-08-01 21887
1967-09-01 21775
1967-10-01 21779
1967-11-01 21996
1967-12-01 22037
1968-01-01 21917
1968-02-01 22117
1968-03-01 22119
1968-04-01 22207
1968-05-01 22255
1968-06-01 22264
1968-07-01 22329
1968-08-01 22350
1968-09-01 22390
1968-10-01 22419
1968-11-01 22512
1968-12-01 22617
1969-01-01 22644
1969-02-01 22755
1969-03-01 22813
1969-04-01 22815
1969-05-01 22899
1969-06-01 22981
1969-07-01 22990
1969-08-01 23111
1969-09-01 22988
1969-10-01 22976
1969-11-01 22840
1969-12-01 22884
